7026,4710,2517,1127,172,173,1006,2542,4750,6987,9361,11919,13928,15522,16198,16260,15354,13707,11707,9027,6613,4419,2237,832,117,200,1202,2700,5092,7393,10121,12359,14176,15599,16187,16066,15172,13393,11458,8594,6249,4105,1972,570,134,319,1388,2974,5457,7784,10491,12626,14448,15825,16296,15999,14970,13057,10976,8244,5937,3439,1713,583,61,552,1686,3321,5838,8150,10862,12917,14679,15933,16301,15843,14773,12759,10573,7818,5486,3042,1441,365,84,539,1898,3653,6191,8546,11234,13362,15090,16070,16291,15693,14563,12374,10210,7500,5105,2767,1260,324,111,692,2196,3964,6562,8924,11721,13616,15296,16156,16283,15492,14213,12049,9845,7034,4790,2441,1048,189,142,818,2433,4315
6955,9351,12033,13926,15506,16231,16238,15366,13959,11700,9402,6635,4413,2222,833,144,231,995,2748,4677,7368,9720,12332,14179,15689,16277,16098,15152,13664,11365,9023,6252,4066,1956,726,100,354,1225,3022,5044,7742,10125,12689,14415,15820,16300,15966,14982,13414,10966,8623,5896,3621,1709,582,75,432,1678,3325,5419,8127,10503,13016,14714,15959,16316,15846,14722,13061,10571,8223,5500,3393,1433,459,76,542,1916,3647,5704,8562,10901,13308,14940,16014,16294,15722,14468,12410,10211,7851,5102,3078,1278,333,106,703,2142,3984,6200,8956,11285,13627,15136,16153,16276,15539,14212,12055,9829,7454,4763,2801,1068,233,230,842,2422,4342,6972,9341,11623,13911,15327,16194,16225,15365,13937
11690,9431,7039,4391,2496,880,226,226,1030,2737,4696,7360,9722,11961,14210,15579,16277,16134,15154,13667,11340,9017,6270,4020,2199,710,210,355,1181,3024,5042,7732,10127,12327,14430,15681,16330,16082,15012,13374,10977,8632,5889,3717,1946,598,225,475,1454,3365,5369,8156,10492,12995,14696,15820,16292,15962,14779,13075,10567,8231,5549,3409,1667,433,79,499,1617,3689,5691,8564,10880,13307,14907,15993,16283,15850,14500,12708,10226,7790,5096,3035,1331,313,72,635,1892,3959,6187,8948,11295,13585,15151,16015,16253,15731,14263,12408,9856,7490,4774,2833,1001,246,143,908,2219,4455,6566,9323,11652,13913,15337,16232,16279,15438,14002,12063,9405,6823,4417,2491,883,157,123,1096
2390,4682,6981,9762,11988,14247,15507,16215,16141,15292,13664,11677,9035,6608,3945,2226,731,130,371,1180,2713,5071,7379,10080,12342,14454,15707,16305,16092,15261,13376,11340,8631,6256,3730,1955,576,98,438,1411,3026,5398,7780,10518,12677,14681,15758,16309,15967,14731,13060,11022,8218,5898,3412,1709,430,80,539,1683,3330,5799,8123,10895,13002,14886,15819,16255,15845,14497,12757,10583,7854,5487,3094,1448,341,85,681,1876,3996,6183,8534,11299,13291,15097,16094,16270,15724,14210,12409,10207,7435,5140,2781,1278,240,108,850,2163,4348,6579,8924,11626,13641,15308,16152,16254,15550,13965,12134,9437,7078,4763,2515,1080,184,149,1053,2422,4680,6943,9359,11973,13886,15514,16214,16149
15359,13679,11682,9032,6644,4404,2217,902,82,252,1232,2714,5102,7375,10110,12327,14218,15672,16262,16093,15148,13361,11344,8639,6224,4058,1956,680,110,314,1409,2995,5428,7771,10502,12662,14458,15821,16290,15933,14971,13044,10981,8223,5882,3396,1706,550,86,413,1639,3340,5770,8172,10894,12985,14672,15962,16343,15826,14736,12708,10585,7864,5476,3086,1482,421,89,544,1917,3647,6179,8519,11291,13302,15086,16051,16350,15776,14505,12420,10185,7442,5166,2714,1288,324,157,694,2131,3995,6624,8941,11537,13598,15346,16153,16269,15545,14217,12048,9809,7045,4741,2480,1094,194,180,853,2400,4300,6944,9318,11990,13862,15504,16206,16216,15349,13927,11628,9455,6635,4418,2204,889,126
236,1045,2737,4798,7398,9725,12326,14186,15671,16238,16053,15278,13663,11365,9014,6334,4049,1945,710,161,300,1220,3063,5073,7779,10037,12708,14463,15773,16338,16003,14936,13378,10971,8585,5718,3828,1680,626,47,420,1653,3350,5230,8164,10506,12966,14702,15969,16295,15831,14735,12991,10569,8240,5491,3480,1442,446,83,499,1882,3673,5793,8634,10950,13299,14962,16060,16310,15701,14480,12400,10189,7830,5154,3175,1270,351,133,658,2204,4006,6118,8935,11253,13624,15113,16133,16288,15500,14246,12066,9714,7424,4735,2751,1118,278,141,857,2430,4322,6977,9372,11644,13924,15340,16208,16184,15393,13958,11696,9441,7025,4475,2474,880,167,252,988,2710,4710,7389,9722,11948,14176,15540
16256,15893,15186,13652,11337,9004,6249,4073,2192,717,94,290,1212,3037,5048,7759,10109,12341,14483,15675,16317,16089,14964,13375,10972,8631,5875,3729,1968,567,104,417,1405,3321,5420,8158,10516,12983,14695,15814,16298,16014,14712,13046,10598,8216,5484,3395,1683,431,89,571,1650,3643,5818,8555,10861,13278,14925,15977,16293,15827,14540,12737,10156,7866,5152,3095,1252,339,111,686,1868,4013,6184,8941,11256,13609,15126,16067,16260,15708,14213,12417,9793,7438,4765,2782,1026,261,118,837,2168,4366,6560,9345,11637,13871,15324,16208,16214,15547,13948,12052,9443,7043,4428,2492,894,293,160,993,2415,4693,6888,9724,12001,14161,15512,16268,16170,15365,13723,11678,9040,6729,4039,2230
616,130,344,1222,2726,5099,7365,10123,12310,14311,15579,16295,16130,15126,13349,11375,8607,6102,3754,1868,524,95,443,1404,3051,5425,7824,10475,12683,14698,15821,16217,15976,14798,13112,10887,8242,5769,3434,1526,448,99,500,1644,3485,5744,8170,10877,13024,14920,15997,16241,15814,14486,12791,10624,7830,5477,3054,1574,292,116,603,1878,4020,6227,8599,11290,13197,15191,16041,16258,15719,14259,12384,10160,7060,5140,2743,1212,292,213,827,2239,4315,6586,8929,11614,13658,15381,16151,16256,15452,13957,12052,9488,7189,4797,2505,1042,185,89,967,2446,4678,6983,9359,11961,13713,15435,16226,16134,15402,13674,11697,9028,6634,4408,2215,844,114,230,1202,2764,5008,7364,10038,12357
14170,15690,16274,16091,15134,13377,11360,8646,6257,4054,1865,723,100,328,1379,3111,5367,7752,10501,12652,14435,15803,16272,15967,14969,13054,10951,8284,5890,3415,1634,556,103,439,1650,3340,5791,8150,10903,13002,14682,15955,16329,15832,14731,12720,10585,7788,5511,3059,1469,449,89,547,1894,3639,6173,8562,11253,13288,15151,16040,16295,15675,14498,12427,10215,7446,5130,2762,1278,310,107,653,2140,3990,6562,8959,11624,13580,15345,16132,16251,15547,14229,12050,9822,7051,4752,2492,1079,174,168,837,2410,4341,6971,9342,11941,13925,15506,16196,16249,15385,13939,11700,9403,6644,4412,2192,865,129,222,1052,2734,4648,7382,9707,12342,14163,15662,16254,16095,15169,13689,11335,9027,6282
4030,1981,714,84,325,1237,3027,5052,7762,10124,12684,14441,15813,16298,15992,14969,13402,10971,8621,5856,3712,1725,558,70,421,1661,3303,5441,8112,10535,12996,14694,15964,16216,15911,14644,13057,10555,8229,5472,3384,1444,414,161,604,1749,3709,5810,8566,11046,13339,14924,16070,16319,15780,14480,12437,10170,7861,5131,3093,1246,340,133,796,2155,3985,6160,8886,11278,13597,15085,16120,16278,15545,14254,12058,9783,7431,4782,2734,1081,262,70,874,2442,4344,6934,9354,11629,13954,15337,16232,16134,15346,14037,11688,9395,7032,4444,2492,905,175,229,1032,2727,4657,7391,9642,11989,14144,15563,16235,16195,15153,13642,11298,9043,6295,4063,2190,735,150,319,1267,2960,5046,7729
10148,12322,14460,15612,16302,16101,14953,13396,10977,8628,5883,3721,1990,493,108,379,1367,3466,5343,8178,10502,12975,14694,15827,16322,15931,14747,13057,10572,8246,5491,3358,1612,474,72,532,1619,3674,5798,8531,10885,13343,14960,15871,16287,15835,14458,12780,10264,7858,5139,3094,1279,330,105,681,1912,3986,6175,8956,11256,13609,15137,16031,16292,15704,14212,12417,9794,7402,4773,2758,1086,241,120,844,2172,4344,6546,9349,11635,13926,15227,16233,16172,15539,13964,12044,9420,7042,4406,2459,873,168,155,1045,2480,4719,6984,9729,11977,14159,15525,16247,16127,15383,13665,11691,9032,6555,4043,2236,724,116,320,1213,2709,4958,7353,10125,12360,14444,15710,16252,16071,15162,13374,11342
8632,6249,3722,1943,577,98,409,1436,2993,5413,7767,10496,12672,14690,15804,16317,15972,14738,13085,10969,8261,5890,3394,1731,455,70,573,1668,3330,5805,8167,10883,13017,14910,15944,16314,15856,14497,12726,10575,7844,5504,3108,1477,337,84,721,1911,4004,6182,8540,11246,13332,15125,16079,16265,15695,14216,12456,10211,7448,5102,2783,1234,237,136,815,2150,4318,6548,8965,11631,13678,15350,16158,16236,15549,13966,12047,9449,7043,4785,2486,1061,280,149,1028,2434,4561,6970,9261,11988,13924,15494,16229,16178,15362,13692,11714,9044,6631,4398,2255,857,103,214,1235,2694,5037,7366,10114,12352,14132,15665,16292,16093,15167,13378,11121,8648,6234,4083,1822,703,83,280,1397,2888
5417,7758,10445,12653,14448,15846,16279,15963,14988,13024,10995,8275,5882,3261,1685,604,112,374,1653,3389,5811,8158,10863,13036,14669,15986,16317,15782,14713,12742,10576,7808,5497,3115,1466,491,0,536,1901,3690,6108,8545,11204,13292,15189,16076,16182,15732,14521,12346,10165,7438,5151,2777,1252,355,7,693,2177,4007,6553,9017,11626,13594,15260,16131,16250,15539,14221,12011,9657,7034,4789,2431,995,160,189,837,2438,4317,6949,9350,12010,13899,15515,16146,16238,15385,14004,11675,9462,6683,4416,2205,865,115,254,1049,2691,4683,7338,9771,12341,14191,15623,16251,16072,15103,13617,11347,9038,6262,4115,1989,709,62,270,1228,3004,5041,7778,10122,12670,14322,15810,16280,15978,14956
13349,10956,8650,5894,3684,1718,561,41,397,1651,3345,5443,8162,10521,13022,14672,15963,16303,15851,14737,13070,10592,8223,5507,3395,1485,457,96,559,1885,3668,5841,8537,10889,13263,14899,16083,16300,15701,14517,12411,10205,7853,5140,3082,1247,385,145,689,2161,4002,6172,8957,11285,13610,15153,16132,16269,15565,14263,12063,9796,7437,4771,2756,1067,237,170,853,2415,4338,6934,9368,11611,13898,15317,16199,16211,15355,13960,11697,9413,7045,4421,2468,833,166,227,1013,2722,4704,7363,9717,11968,14180,15524,16311,16154,15179,13680,11353,9033,6261,4075,2220,732,139,302,1203,3022,5052,7763,10101,12341,14404,15665,16274,16085,14978,13365,10932,8620,5875,3716,1943,578,105,396
1425,3334,5430,8139,10506,13012,14675,15823,16301,15976,14723,13060,10599,8208,5498,3410,1678,422,100,550,1662,3633,5812,8526,10895,13347,14908,15994,16315,15852,14468,12825,10164,7834,5137,3101,1269,221,80,697,1875,3977,6207,8936,11253,13602,15123,16074,16322,15770,14197,12392,9826,7301,4716,2803,1081,301,90,852,2163,4358,6684,9295,11562,13941,15302,16199,16226,15602,13983,12147,9389,7063,4428,2460,846,281,157,1044,2400,4702,6916,9660,11998,14229,15512,16309,16152,15386,13672,11693,9038,6652,4027,2237,695,111,327,1224,2730,5078,7358,10126,12328,14428,15643,16265,16091,15151,13349,11353,8666,6271,3633,1897,573,116,409,1420,3000,5486,7778,10517,12675,14257,15784,16327
15998,14706,13046,10971,8228,5899,3399,1702,459,78,475,1688,3372,5815,8240,10898,12982,14949,15816,16306,15861,14451,12784,10611,7847,5469,3061,1457,307,102,666,1925,3990,6232,8568,11246,13273,15076,16079,16307,15681,14173,12352,10156,7466,5094,2702,1275,248,100,843,2190,4321,6581,8957,11631,13570,15348,16098,16214,15629,13951,12085,9438,7026,4780,2442,1054,202,179,985,2420,4711,6934,9357,11960,13924,15518,16211,16153,15359,13670,11711,9050,6613,4410,2210,875,142,215,1196,2743,5042,7369,10109,12341,14192,15675,16259,16062,15165,13380,11326,8632,6248,4087,1972,719,72,306,1436,3018,5408,7789,10523,12645,14435,15832,16295,16000,14971,13054,10974,8215,5887,3370,1710,574
91,398,1708,3334,5804,8125,10866,13006,14707,15946,16307,15820,14760,12725,10649,7857,5493,3114,1466,431,102,517,1912,3687,6264,8565,11258,13270,15147,16069,16309,15699,14488,12377,10207,7438,5141,2790,1249,349,118,667,2178,3982,6551,8945,11634,13588,15348,16146,16267,15541,14213,12052,9834,7017,4764,2477,1067,181,179,828,2442,4337,6970,9344,12013,13900,15458,16202,16220,15354,13960,11686,9413,6641,4433,2241,861,118,226,989,2714,4560,7344,9745,12360,14159,15750,16256,16093,15169,13637,11344,9038,6165,4071,1916,713,96,309,1231,3010,5062,7763,10161,12676,14454,15833,16280,15970,14976,13395,10971,8629,5888,3750,1661,562,63,406,1660,3246,5416,8171,10550,12984,14740
15972,16300,15846,14716,13134,10571,8209,5462,3396,1342,424,85,523,1877,3678,5808,8571,10895,13254,14882,16085,16287,15736,14518,12414,10225,7853,5141,3046,1279,284,66,746,2209,4043,6166,8900,11288,13605,15104,16095,16325,15571,14222,12059,9870,7416,4779,2772,1043,260,118,848,2317,4333,6983,9341,11638,13925,15327,16240,16216,15309,13523,11701,9431,6995,4430,2520,879,269,246,1027,2685,4697,7403,9752,11974,14162,15494,16316,16132,15153,13726,11304,8990,6251,4038,2214,645,115,356,1193,3018,5034,7769,10193,12373,14418,15663,16298,16067,14966,13424,10967,8556,5887,3711,1958,592,183,402,1406,3427,5338,8155,10476,12878,14730,15672,16318,15966,14758,12973,10628,8167,5475,3389
1737,416,75,524,1638,3658,5796,8539,10880,13269,14893,15935,16271,15815,14512,12946,10174,7836,5091,3086,1235,314,65,676,1908,3965,6219,8955,11252,13592,15128,16057,16284,15729,14240,12407,9794,7344,4788,2754,1074,239,102,831,2160,4257,6604,9364,11585,13908,15322,16235,16238,15560,13966,11998,9416,7111,4405,2475,879,178,149,1038,2361,4690,6975,9705,11985,14168,15509,16284,16172,15385,13694,11694,9029,6668,4057,2219,705,114,304,1235,2730,5058,7351,10115,12351,14417,15672,16295,16069,15215,13366,11335,8621,6268,3692,1958,573,80,420,1423,2981,5413,7760,10522,12660,14688,15800,16316,15982,14725,13069,10973,8241,5924,3376,1700,438,83,542,1653,3321,5807,8179,10897
12986,14937,15949,16296,15847,14479,12730,10584,7864,5469,3106,1464,310,111,696,1873,3990,6188,8530,11265,13290,15104,16063,16260,15695,14257,12397,10214,7452,5151,2778,1270,250,102,858,2163,4332,6574,8987,11622,13612,15315,16139,16228,15533,13965,12053,9419,7048,4719,2460,1064,130,173,1037,2412,4714,7067,9289,11996,13839,15507,16217,16163,15349,13619,11690,9016,6644,4382,2220,805,100,250,1238,2739,5066,7317,10149,12337,14129,15689,16269,16061,15132,13396,11360,8582,6263,4029,1958,770,58,304,1510,2975,5448,7810,10544,12670,14424,15808,16260,15967,14976,13068,10948,8266,5880,3389,1678,536,72,286,1630,3343,5776,8175,10938,13001,14655,15989,16364,15852,14741,12528,10552,7806
5437,3101,1470,408,79,547,1903,3685,6065,8544,11297,13243,15138,16103,16289,15654,14551,12416,10238,7489,5065,2762,1239,344,48,699,2149,4050,6539,8939,11715,13626,15439,16231,16255,15514,14282,12042,9829,7022,4774,2506,1061,159,198,827,2427,4269,6964,9329,11964,13953,15562,16190,16220,15355,13986,11802,9433,6646,4411,2110,885,101,223,1102,2620,4720,7398,9676,12282,14326,15626,16290,16068,15193,13656,11344,8990,6276,4053,1949,742,133,293,1207,3026,5084,7790,10130,12637,14436,15721,16293,15972,14978,13379,10924,8621,5918,3769,1703,560,133,451,1636,3325,5400,8172,10536,12985,14697,15940,16328,15844,14725,12955,10578,8278,5524,3388,1460,421,64,550,1891,3651,5780
8573,10891,13285,14919,16015,16285,15706,14507,12411,10197,7817,5135,3055,1250,331,118,673,2173,3985,6183,8942,11204,13604,15122,16131,16278,15565,14177,12065,9799,7433,4774,2790,1051,246,147,811,2421,4331,6970,9367,11625,13887,15332,16131,16213,15350,13958,11695,9424,7024,4429,2467,856,140,217,1009,2753,4696,7369,9746,11971,14152,15520,16347,16175,15176,13667,11368,9029,6257,4026,2224,715,127,310,1219,2990,5052,7754,10122,12316,14420,15696,16284,16074,14971,13352,10974,8617,5887,3732,1938,562,86,460,1418,3260,5425,8160,10502,13019,14675,15816,16341,15978,14724,13056,10588,8255,5512,3379,1694,428,88,573,1638,3670,5817,8538,10897,13258,14916,15941,16295,15820,14524,12701
10179,7847,5111,3082,1254,335,87,674,1914,3986,6179,8943,11258,13628,15132,16064,16258,15725,14233,12392,9834,7432,4790,2845,1063,226,123,849,2177,4330,6598,9345,11624,13904,15335,16217,16182,15542,13987,12039,9440,7062,4438,2484,874,166,183,1006,2466,4697,6955,9779,11991,14178,15517,16323,16169,15301,13626,11719,9030,6476,4039,2219,736,115,318,1179,2687,5084,7297,10113,12364,14448,15648,16197,16017,15189,13367,11395,8565,6293,3711,1897,600,0,482,1453,3021,5350,7710,10551,12736,14706,15790,16267,15969,14843,13076,11001,8258,5939,3442,1687,444,92,492,1704,3383,5785,8139,10930,13054,14891,15982,16274,15864,14514,12646,10556,7864,5444,3138,1511,384,80,694,1873
4036,6187,8520,11212,13262,15149,16069,16274,15664,14207,12412,10271,7449,5132,2752,1228,250,97,819,2211,4328,6592,8970,11587,13601,15276,16160,16260,15540,13990,12054,9392,7023,4716,2465,1003,144,178,1007,2408,4708,6965,9373,11991,13968,15503,16202,16143,15327,13672,11695,9059,6677,4408,2216,883,127,241,1199,2678,5045,7366,10110,12305,14171,15677,16310,16081,15144,13368,11366,8608,6284,3992,1941,702,94,286,1421,3007,5420,7743,10518,12680,14501,15826,16271,15983,14980,13056,10954,8235,5897,3384,1713,482,96,386,1659,3334,5790,8180,10884,12965,14617,15952,16311,15826,14719,12737,10568,7874,5488,3095,1427,419,89,563,1882,3650,6211,8557,11251,13296,15135,16058,16290,15719
14485,12372,10232,7504,5110,2779,1236,343,128,690,2165,3988,6574,9008,11615,13614,15298,16139,16307,15554,14200,12028,9791,7058,4768,2482,1082,177,190,934,2411,4338,6968,9351,11967,13929,15511,16207,16251,15393,13942,11686,9418,6700,4412,2213,888,109,242,980,2734,4704,7349,9755,12315,14173,15477,16267,16116,15180,13665,11369,9028,6271,4044,1955,717,117,319,1218,3006,5015,7763,10104,12636,14444,15819,16318,15980,14973,13379,10948,8631,5865,3706,1720,575,85,413,1652,3316,5421,8138,10514,13034,14687,15863,16331,15847,14750,13058,10577,8255,5491,3371,1481,430,108,544,1874,3655,5783,8516,10896,13288,14944,16057,16281,15705,14498,12425,10226,7856,5105,3016,1241,321,111
654,2162,4027,6159,8926,11243,13610,15016,16103,16269,15611,14159,12073,9838,7453,4768,2693,1061,237,244,867,2410,4263,6976,9342,11617,13971,15327,16259,16245,15364,13970,11676,9450,7036,4335,2474,840,164,220,1006,2797,4627,7370,9744,11990,14179,15517,16268,16136,15186,13684,11254,9037,6289,3964,2232,690,140,325,1186,3080,5047,7797,10165,12315,14437,15633,16320,16084,14994,13370,10965,8659,5829,3715,1892,502,61,446,1434,3342,5425,8124,10550,12985,14704,15814,16289,15994,14632,13053,10566,8208,5414,3391,1715,595,61,477,1672,3652,5833,8538,10741,13307,14931,15966,16279,15936,14504,12740,10169,7862,5108,3104,1270,327,100,692,1925,4023,6188,8798,11227,13631,15297,16053
16274,15733,14217,12390,9797,7469,4804,2761,1034,226,0,848,2142,4358,6558,9349,11639,13900,15286,16238,16247,15576,13968,12066,9437,7045,4392,2482,889,176,169,976,2441,4687,6994,9701,12010,14161,15517,16216,16163,15384,13637,11686,9060,6669,4060,2234,721,94,316,1217,2753,5066,7369,10120,12340,14440,15666,16362,16047,15175,13299,11348,8629,6241,3747,1958,582,110,417,1407,3020,5420,7782,10502,12653,14701,15816,16294,15982,14733,13054,10991,8221,5810,3390,1703,429,77,562,1680,3331,5779,8126,10885,12980,14825,15966,16307,15851,14505,12730,10609,7829,5490,3100,1406,329,111,680,1905,3989,6194,8559,11234,13314,15132,16070,16260,15712,14239,12382,10186,7441,5107,2796,1262
243,109,843,2173,4325,6558,8979,11598,13621,15326,16102,16228,15540,13951,12066,9424,7043,4799,2479,1084,176,148,1042,2393,4700,6997,9359,11991,13886,15529,16209,16159,15397,13646,11711,9004,6702,4435,2192,886,110,224,1218,2646,5051,7377,10157,12338,14178,15658,16236,16071,15157,13424,11341,8609,6292,4044,1947,669,87,301,1432,3092,5429,7745,10503,12685,14477,15813,16251,15813,14998,13076,10968,8336,5893,3396,1731,589,57,442,1651,3328,5794,8094,10866,12740,14682,15956,16264,15854,14795,12701,10586,7822,5541,3087,1473,458,97,568,1922,3551,6200,8538,11112,13260,15112,16032,16283,15684,14431,12395,10213,7424,5152,2733,1268,315,107,688,2150,3889,6599,9021,11662,13629
