16068,15925,153,52,24,0,44,15798,15983,15984,16012,16009,66,17,12,33,15833,15990,16009,16002,16001,155,36,42,42,25,15832,15982,15980,16015,15997,153,40,22,24,19,15857,15951,15960,15994,154,26,38,33,37,15812,15974,16010,15992,16004,112,29,40,19,29,15845,15953,15988,16013,16004,131,38,31,30,15853,15988,15996,15992,16005,160,18,40,38,35,15900,15929,15997,16013,15975,139,0,37,30,40,15861,15990,15991,15988,161,38,28,26,26,15850,15997,15997,16002,16004,150,46,25,41,38,15852,15983,15999,15994,15994,104,34,31,35,15854,15994,15998,15996,16012,177,25,35,30,26,15835,15977,16015,15978,15995,155
24,30,24,34,15851,15993,15983,15999,158,17,32,34,27,15856,15978,15997,16005,15997,156,46,40,31,21,15846,15977,15985,16009,15993,151,54,0,34,15800,15985,15986,16005,15990,160,35,49,25,20,15848,15987,16014,15983,16009,108,30,35,10,0,15843,15878,15997,15991,194,23,34,20,33,15921,15970,16304,16005,16060,149,24,52,29,67,15834,15982,16001,16036,15989,153,29,18,45,15924,15976,15979,15983,15982,124,31,20,33,0,15837,15933,16000,15999,15998,151,25,205,70,73,15916,15983,16012,15984,108,64,22,22,38,15844,15981,16003,15958,15991,112,38,26,36,32,15856,15903,15961,16007,16012,146,12,22,45
15806,15984,16008,15985,15985,156,41,27,32,35,15967,15992,16051,16029,15999,147,99,19,42,38,15850,15913,15997,15983,170,0,35,35,40,15852,15996,15992,15985,15999,163,33,39,35,56,15811,15988,16033,16016,16003,132,32,21,40,15798,15986,16000,15994,15997,148,29,32,29,19,15866,15983,15999,15998,15983,152,38,37,23,34,15851,15989,15965,15992,164,35,19,29,28,15848,15991,15990,16000,15979,118,36,32,38,37,15848,15980,15990,15991,16002,142,35,24,20,15847,15995,16005,15996,15999,81,36,30,24,38,15835,15978,16014,15990,16000,148,31,31,25,40,15830,15988,15992,15984,159,47,31,19,45,15852,15982,15992
15989,16010,148,28,34,19,36,15786,15990,16009,16012,16003,147,25,44,49,15858,15989,15981,16003,15988,144,39,20,28,56,15845,15989,16002,16059,15997,136,0,12,79,42,15846,15629,16012,15966,342,21,19,70,32,15860,15975,15996,16011,15997,168,0,8,7,28,15855,16159,15973,16003,16002,143,38,2,3,15862,15973,15989,16004,15992,159,46,25,26,16,15850,15934,16012,15984,16007,168,34,45,36,22,15857,15992,16032,15994,154,20,9,32,35,15840,15941,15997,15979,16010,94,53,48,16,29,15849,16019,15985,16003,15980,144,36,99,28,15833,15989,15991,15983,15997,148,20,26,23,57,15823,16071,15938,15991,16019,158
25,0,30,32,15876,15958,15990,15988,170,59,27,51,41,15853,15986,15993,15995,15997,0,30,4,29,36,15844,15997,16003,15990,16003,141,34,31,21,15849,15986,16001,16005,16010,159,43,29,40,46,15851,15961,15976,15997,15990,153,29,29,34,21,15865,15993,16000,15995,152,30,35,30,22,15880,15979,15997,15991,15987,140,23,38,22,43,15843,15983,15999,16003,15986,124,25,37,24,15831,15973,15993,15998,16025,155,31,46,26,34,15839,15982,16005,16006,15995,143,15,38,57,31,15857,15980,16022,15983,172,24,27,37,36,15837,15969,16007,15999,15989,145,43,37,43,23,15996,15988,15985,15984,15988,152,15,71,38
15837,15992,16012,15996,15993,164,31,22,31,52,15850,15997,15996,15980,16010,162,0,30,34,25,15847,15978,15988,15974,155,31,0,23,19,15858,16032,16050,15991,16001,158,27,59,40,55,15865,16011,16004,15997,16000,135,46,42,20,15834,16003,15987,15991,15871,142,81,34,44,57,15818,15973,16037,15985,16098,180,56,7,49,54,15880,15980,15967,15993,158,28,0,56,72,15846,15992,15996,16002,15986,145,18,54,35,28,15879,15977,15976,16052,15995,132,9,19,31,15840,15978,16002,15988,15986,146,35,76,12,35,15855,16027,15961,15999,16020,152,3,30,35,38,15857,15997,16016,15987,171,35,28,59,30,15847,15992,16043
16010,15981,146,28,31,38,21,15835,16018,15989,15999,16007,154,32,26,32,15865,15995,15999,15985,15991,140,32,41,0,33,15856,15985,15986,15875,15994,153,31,31,34,30,15804,15985,15985,15998,186,48,30,29,43,15842,15985,16038,16027,15987,153,1,29,0,138,15727,15995,15980,15993,15996,146,33,36,8,15847,15971,15997,15982,15995,149,31,37,44,38,15850,15968,15998,16000,15986,144,28,28,46,28,15848,15991,16007,15985,168,38,36,34,72,15854,15999,15981,15985,16002,162,35,22,23,22,15847,15985,15991,16000,15998,159,16,28,33,15846,16003,16001,15861,16008,152,25,24,35,32,15883,15950,15990,16011,15992,149
94,32,33,30,15851,15925,16002,15794,161,28,20,21,20,15816,15980,16019,16032,16009,180,24,37,23,51,15854,15978,16004,15999,15980,139,56,50,65,15844,15982,15953,15988,15998,147,32,0,25,2,15876,15967,15999,15979,15983,127,44,38,32,22,15834,15984,16008,15982,0,23,31,43,13,15868,15989,15985,15949,15995,155,19,24,39,0,15801,15976,15991,16001,15991,145,38,4,0,15856,15995,15989,15999,15915,150,23,17,31,35,15855,16209,16027,16006,16036,152,19,49,31,23,15838,15942,16004,15997,166,58,37,60,34,15846,15987,16037,15994,15995,150,7,35,30,37,15877,15995,16003,16009,15981,159,30,47,30
15843,15991,15982,15988,16007,161,30,32,39,24,15862,15993,16001,16016,16021,143,33,30,10,24,15845,15973,15997,15984,171,26,42,32,16,15851,16001,16002,16000,16021,147,44,22,32,28,15848,15873,15976,16002,15999,139,40,0,41,15829,15987,15859,15997,16011,155,28,69,25,29,15842,15991,15988,16003,15983,147,33,26,37,0,15876,15985,16000,16003,158,31,26,17,26,15836,15998,15987,16004,16045,157,42,28,22,22,15842,15952,15940,15920,15980,147,45,15,38,15852,15970,15996,16033,15993,165,34,38,30,33,15842,15985,16017,15933,15826,140,0,0,49,30,15836,15969,15937,16000,103,40,28,59,38,15857,15928,16003
15986,15983,199,30,62,0,33,15828,15989,15983,15993,15996,46,21,21,37,15826,15986,15980,16004,15990,150,65,41,19,13,15828,15922,16027,15949,15983,196,48,39,28,45,15829,15983,15993,16021,156,28,77,35,16,15840,15996,15851,15988,15989,155,28,26,34,50,15861,15966,15971,15948,16012,147,41,48,31,15842,15994,16002,15997,15996,158,35,20,42,31,15870,15965,15993,15999,15980,135,48,30,28,24,15823,15980,15988,15990,175,38,36,17,26,15830,16000,15999,15999,15996,145,35,28,85,36,15835,15994,16009,16037,15991,137,32,39,31,15841,15989,16003,16004,16003,154,31,38,31,38,15847,16002,15990,16013,16011,156
30,41,30,50,15851,15986,15988,15937,162,18,26,61,37,15858,15975,16002,16026,15996,141,42,38,21,31,15867,15981,15989,15985,16002,140,34,30,45,15844,15949,15993,15912,16014,154,38,30,38,35,15855,15981,15999,15984,16005,140,36,30,48,36,15857,15990,15990,15992,174,46,19,62,42,15867,15988,16003,15995,15992,158,34,26,0,31,15841,15980,15993,16017,16010,152,40,33,6,15806,16006,15998,16004,15996,172,36,6,74,30,15846,15988,16023,15998,16009,149,4,33,46,45,15834,15992,16015,15990,145,33,66,29,96,15878,15984,16034,16006,16020,179,95,62,29,134,15856,15992,15995,16017,15938,141,33,28,43
15902,16000,15667,16009,16022,144,36,23,33,12,15832,16003,15995,15990,16001,137,38,31,33,44,15842,15957,16030,16009,205,78,30,11,42,15839,15983,15948,15994,16006,148,20,23,33,56,15844,15973,16021,16000,16020,120,31,39,38,15822,15995,15983,15993,15989,147,42,52,40,30,15858,15976,15996,16036,15984,131,29,25,13,22,15868,15988,15992,15942,153,0,28,6,9,15851,15986,16040,16031,15997,178,53,31,41,29,15863,15978,15999,15992,15997,149,27,23,35,15842,15986,16041,15996,15991,152,37,23,41,29,15842,15984,15988,15994,16007,149,32,28,33,34,15865,15982,16005,15977,148,27,40,105,28,15853,15985,15989
15990,16011,155,27,18,29,34,15833,15996,16007,16008,16000,150,12,44,12,15843,16020,15988,15990,16015,147,38,30,33,32,15851,15983,15996,16007,16005,138,46,34,31,52,15855,15989,15998,15983,170,34,30,50,40,15852,15973,15995,15999,16001,120,33,25,21,37,15851,15977,16001,16012,15996,135,28,38,32,15849,15982,16004,15998,16005,162,26,0,19,33,15846,15983,15992,15988,15990,145,103,41,38,30,15858,15978,16017,16006,159,23,31,53,0,15855,15950,15995,16006,15995,146,96,20,36,47,15853,15968,15985,15989,15982,184,52,3,38,15918,16004,15975,15998,16024,193,77,37,25,20,15806,15632,16006,15991,16003,145
41,114,61,40,15851,15984,16030,16012,151,3,21,28,24,15855,15996,16002,16029,15971,138,49,43,33,86,15837,15993,15992,16001,16022,112,39,47,40,15846,15990,16007,15997,16006,166,37,94,6,31,15792,15992,15986,15965,15986,143,36,56,64,25,15859,15980,15982,15991,166,28,38,81,54,15772,15982,16004,16004,15982,169,22,32,29,36,15842,15971,15993,15997,15993,137,34,81,41,15860,15982,15992,15997,16021,170,23,34,31,31,15854,15984,15991,15990,15994,138,43,26,92,33,15859,15996,15982,15956,160,30,28,73,31,15760,15980,15999,16002,15964,157,0,40,20,31,15848,15977,16010,15993,16007,139,26,21,28
15835,15993,15980,16002,15992,154,40,29,108,44,15862,15975,15994,15986,15987,138,28,40,49,32,15851,15984,15997,15992,160,26,29,48,35,15855,15979,15926,16006,15989,136,77,59,38,34,15852,16003,15997,15932,16001,161,42,38,93,15860,15989,16092,16012,15984,153,24,64,28,25,15853,16091,16005,15973,16028,137,30,36,18,31,15855,15984,15987,15996,186,39,18,54,35,15854,16008,16013,15988,16000,135,24,5,43,34,15836,16009,15973,15945,16028,99,48,37,14,15831,15987,15974,15990,15978,157,46,38,33,35,15840,15980,16009,15826,15997,139,46,16,39,40,15809,16013,15997,15994,157,50,69,4,25,15855,15991,15983
15983,15964,164,38,26,28,52,15849,15982,16012,15849,16047,152,28,22,31,15839,15989,15982,15988,16066,149,35,31,6,33,15780,15964,16008,15973,15906,144,30,21,31,26,15844,15992,15905,16000,156,16,36,11,34,15829,15974,15997,15991,15989,152,26,43,54,36,15849,15977,15973,16000,15998,135,36,28,40,15787,15995,15988,16010,15984,150,38,2,34,41,15856,15844,15993,16000,15996,141,31,29,80,37,15849,15990,15993,16012,171,31,40,33,31,15848,16008,15989,16003,15997,150,35,45,25,27,15858,15984,16056,16006,15986,152,19,34,34,15868,15987,16003,15995,15987,152,40,47,23,32,15851,16080,15930,15940,15948,197
3,28,25,44,15847,15966,15995,15995,189,39,0,43,185,15837,15993,16000,16000,15992,127,72,9,29,0,15933,16001,16075,15995,15999,113,113,0,0,15912,15950,16019,16058,16012,142,32,39,36,37,15903,15984,15997,15996,16008,161,35,31,36,7,15835,15851,15974,15980,170,37,16,40,45,15865,15982,15956,16001,16010,184,42,16,30,42,15843,15990,16018,16007,16017,115,0,27,36,15864,15980,15989,16061,15990,127,11,49,30,42,15857,15987,15998,15985,16003,152,60,31,28,26,15843,15984,15982,15984,168,38,46,27,18,15701,15977,15986,15990,15985,165,30,37,37,29,15859,15971,15984,15994,16000,145,30,37,20
15830,16004,15985,15987,15995,148,31,32,37,45,15857,15976,15992,15969,16002,98,67,34,9,44,15831,15979,15986,16016,172,38,10,60,38,15854,15992,15998,16012,15979,158,35,33,36,27,15844,15989,15992,16004,15997,147,27,42,44,15845,15993,15944,15999,15978,156,45,20,30,35,15844,15982,15995,16005,15996,143,29,16,23,38,15819,15984,16007,15998,162,35,29,31,38,15849,15975,15980,15933,15993,159,50,31,34,5,15834,15996,15994,16003,16001,142,36,41,26,15848,15984,15951,15997,16036,152,32,48,0,6,15769,15983,16009,16008,16003,149,33,26,29,35,15826,15989,15965,16015,155,20,28,30,36,15856,15982,16031
16016,16105,148,41,62,41,33,15859,15991,15999,15985,15986,135,38,30,20,15815,15999,15995,15994,15993,164,19,36,107,20,15842,16099,15983,16059,16042,160,123,57,44,36,15861,15977,16066,16021,171,35,36,27,63,15852,16002,15997,15975,15982,172,35,67,25,22,15854,15989,16028,15984,15994,145,26,33,94,15841,15984,16000,15944,16005,206,0,48,74,48,15844,15989,16005,15982,15987,155,36,23,43,24,15849,15956,16011,16005,167,22,30,31,37,15848,15984,16000,15998,16021,148,32,30,68,19,15850,15985,15995,16043,15998,142,33,18,13,15855,15996,15991,16008,15952,166,39,19,35,20,15851,15982,15997,16000,15990,150
36,24,97,37,15840,15968,15996,15986,158,54,29,28,34,15853,15988,15998,15975,16002,202,31,31,33,29,15854,15977,16004,16019,16007,148,40,2,43,15850,15961,15988,15998,16005,150,26,33,24,25,15856,15930,16000,16005,15990,159,47,57,20,9,15859,15961,16024,15989,163,27,22,32,23,15859,15987,15977,15978,15992,169,30,74,40,29,15861,15981,16014,15982,15984,129,37,0,72,15847,16059,15937,15991,16008,165,38,26,0,0,15865,15981,15828,16049,16011,171,30,33,40,10,15870,15994,16003,15975,179,20,0,0,58,15831,15981,15996,16004,15998,148,32,54,34,32,15842,16051,16009,15983,15926,146,41,33,19
15808,16011,15982,16001,16077,186,20,29,62,35,15848,15993,16008,15974,15995,134,28,64,46,33,15834,16016,15981,16003,206,36,31,15,23,15862,15977,15986,16003,16007,149,26,31,21,23,15848,15984,15991,15999,16003,161,43,10,54,15842,15980,15974,16003,16009,167,31,17,28,38,15861,15968,16001,15991,15998,150,24,1,35,37,15850,15986,15981,15993,153,0,31,39,31,15829,15990,16007,15786,15995,152,25,33,33,46,15811,16023,15986,15953,16002,149,29,59,24,15835,15983,15854,15992,15998,157,71,23,42,35,15850,16004,15986,16005,15960,149,30,31,24,35,15849,15988,15997,16060,127,30,24,33,27,15843,15972,16012
15993,16008,149,25,22,29,32,15866,15980,15991,15997,15989,137,38,19,38,15844,15973,15902,15997,15988,149,44,32,31,21,15866,15983,15990,15988,16004,135,32,38,40,37,15842,15995,15988,16003,177,22,10,0,34,15836,15919,16064,15977,15998,158,0,24,0,38,15845,15984,15997,16036,15951,142,46,40,37,15848,16055,16061,15972,15964,131,54,68,0,0,15838,15932,15973,16008,15986,137,35,36,74,65,15860,15992,16011,15991,154,38,50,59,50,15865,16050,16065,16023,16004,90,24,16,49,12,15874,15964,16015,16008,15926,150,46,111,15,15838,15974,15982,15983,15985,161,34,29,36,34,15949,15995,15999,15974,16031,179
30,19,31,21,15912,15983,15956,16023,137,48,14,28,40,15850,15954,15997,16006,16007,180,34,50,44,55,15855,15934,15997,15970,15995,140,88,22,20,15844,15994,16006,15987,16007,173,38,31,19,36,15838,15986,15991,16013,16006,156,14,33,30,33,15848,15980,16018,15997,176,42,43,16,41,15869,15998,15937,16004,16003,160,28,31,22,35,15849,15989,15990,16000,16000,141,29,39,95,15845,15981,16000,16000,16012,96,42,41,32,30,15859,15978,15987,15987,16000,155,43,12,36,38,15853,15983,15999,15997,169,87,25,42,24,15838,15991,16012,16009,15828,152,34,42,26,36,15855,15996,15987,16004,16014,136,33,4,26
15839,16020,15995,16002,15990,159,34,34,29,38,15853,15985,15962,15922,16009,136,18,33,26,33,15850,15984,15976,15947,162,29,57,154,32,15936,15992,15987,15988,15811,154,28,20,26,207,15824,15853,15945,16010,15996,170,7,0,0,15828,15999,16065,15995,15981,177,26,22,38,30,15854,15978,16005,16014,16004,142,54,27,30,23,15851,16003,15981,16066,162,22,18,41,13,15905,15985,16002,15986,15986,132,35,47,46,7,15806,15986,15999,16002,15998,143,27,31,50,15912,15985,16006,16036,16007,158,20,41,34,32,15866,15975,15977,16002,16003,141,23,21,67,34,15863,15992,15981,15997,165,48,24,23,24,15833,15991,16011
15854,15995,174,10,42,32,50,15845,15968,15982,15986,15995,133,13,46,33,15849,15976,15984,15996,16010,155,44,36,31,71,15845,16035,16000,15995,16018,149,32,32,26,20,15854,15988,15999,16006,160,20,30,37,30,15834,15980,15983,16001,15996,156,34,28,0,32,15849,15986,15993,15995,15986,143,34,25,22,15860,15983,15981,16041,15997,142,28,31,59,41,15842,15987,15997,15999,15997,156,32,16,23,36,15862,15993,15987,16004,156,37,36,30,32,15700,15982,15995,16001,16003,150,21,40,39,36,15849,16020,16010,16007,16003,126,48,38,22,15864,15987,15985,16062,15985,124,2,40,28,47,15848,15981,15999,15996,15980,158
50,18,0,214,15943,15981,15985,15968,142,0,33,12,0,15837,15937,15994,15963,16022,65,16,290,27,15,15832,15991,16009,15987,15983,151,43,31,30,16036,15991,15978,15976,16000,178,40,22,30,31,15855,15993,15990,16012,16002,146,2,40,76,4,15771,15992,16006,15989,171,19,23,16,41,15847,15976,15995,15960,16012,151,36,0,22,63,15859,15999,15944,15970,15993,177,46,16,80,15844,15996,16001,15997,15983,148,28,27,11,211,15861,15986,15987,15997,16011,146,22,33,31,29,15840,15970,15993,16001,165,60,26,18,33,15837,15984,16009,15994,15975,157,29,44,31,28,15849,15976,15973,15984,15997,145,28,34,28
15840,15987,15994,15995,15989,158,74,34,27,23,15860,16002,15996,15996,15983,145,24,30,46,21,15851,15939,16000,15990,169,35,38,33,26,15846,16040,15996,16001,15990,158,26,44,25,5,15861,15987,15997,16005,15984,155,0,22,30,15849,15997,15990,15999,16055,205,42,44,11,29,15852,15981,15993,15931,15987,141,14,33,12,0,15845,15983,15985,16000,239,0,12,30,23,15828,16003,15998,16007,15985,160,30,78,68,34,15842,15978,16014,15987,16007,50,9,0,40,15840,15981,16024,15992,16019,146,38,66,50,50,15835,15995,15997,15935,15869,196,34,45,0,15,15834,15974,16001,16002,266,6,54,34,19,15771,15978,15988
16032,16008,153,38,46,22,46,15672,15981,15998,16009,15963,155,6,7,32,15834,15981,16008,15961,16020,152,99,62,26,48,15855,15988,15994,15978,15954,98,110,28,25,82,15853,15980,16006,15981,159,0,26,56,28,15848,15974,16011,15992,16011,162,39,31,51,45,15868,15993,15959,16004,15999,144,37,24,20,15848,16000,15974,16006,16014,155,52,29,0,33,15836,15983,16013,15993,15988,131,51,43,39,33,15854,15971,15989,15984,147,48,35,23,35,15859,15986,15998,15968,16006,152,38,44,39,38,15882,15974,15985,15997,15988,142,19,30,32,15831,15970,15979,15924,15999,162,51,35,98,42,15847,15952,15991,16004,15993,143
36,25,25,35,15851,15986,15990,16005,152,31,36,28,66,15852,15995,15995,15988,15995,143,42,28,30,29,15858,15965,15991,16000,16014,135,24,28,31,15850,15985,15997,16021,16021,154,26,33,40,21,15858,15972,16006,15983,16007,146,22,28,40,4,15841,15984,16033,15981,156,30,57,24,33,15852,15988,15991,15984,15990,150,104,47,41,68,15827,15981,15991,15999,15956,146,6,28,28,15738,16020,16001,15994,15994,135,27,168,21,31,15783,15984,15992,15989,16016,138,45,12,31,29,15852,15990,16024,15994,168,26,33,41,33,15930,15965,16025,15997,15986,212,18,29,50,19,15965,15933,15980,15922,16019,178,28,24,25
15834,15953,15998,15992,16006,102,49,11,12,13,15819,15974,16145,15985,15983,155,73,48,35,38,15823,15983,15985,16015,164,23,18,29,55,15833,15984,15981,15984,15991,135,51,22,46,8,15845,15986,15981,15962,16022,135,32,39,38,15837,15938,15991,16001,15992,144,26,36,0,25,15848,15984,16007,15993,15936,151,33,50,15,28,15855,15991,16008,15984,181,32,28,33,18,15820,15992,16000,15995,16000,150,28,35,44,47,15850,15977,15834,16001,15996,131,22,33,33,15846,15995,15983,15984,15993,170,24,43,36,42,15840,15992,15987,15992,16002,157,35,30,67,28,15829,15986,16013,15994,123,47,74,26,24,15838,15993,15999
16016,16001,147,29,32,56,23,15850,15998,15998,16008,15993,120,32,32,37,15855,15989,15996,15843,15999,161,17,39,31,20,15850,15986,15993,15995,15999,156,25,2,49,33,15851,15980,16003,15990,162,45,45,41,32,15837,15980,16002,15998,16002,154,37,29,12,25,15856,15984,16003,15990,15980,152,42,34,43,15847,15950,16001,15998,15996,160,32,76,28,31,15849,16000,15973,16014,15991,146,27,26,0,83,15832,15984,16013,15914,140,35,30,21,0,15840,15981,15996,16005,15994,140,29,20,26,26,15853,15986,15986,15990,15988,142,33,53,32,15850,15738,15980,15994,16030,156,28,41,54,26,15847,15978,15992,15996,15995,155
80,40,7,19,15865,15997,15956,16033,145,9,31,29,39,15858,15974,15998,15912,16000,170,23,104,23,15,15826,16014,16015,15998,15986,161,29,22,29,15862,16015,15986,15970,16009,154,9,41,36,2,15826,15976,16009,16004,15997,158,89,43,36,29,15936,15993,16021,15992,189,33,38,14,59,15840,16044,15982,15988,16017,158,31,35,36,0,15884,16031,15934,15996,16015,131,34,9,28,15835,15982,15981,16019,15978,153,54,26,0,31,15840,15995,16006,16002,15999,146,27,33,68,36,15846,15945,15993,15996,162,36,21,20,33,15848,15975,16008,16022,15997,149,40,33,57,36,15843,16001,16007,15998,15996,153,49,31,23
15847,15999,16003,15986,15988,154,33,31,24,32,15867,15986,15990,16004,16008,146,7,30,29,14,15865,15983,15997,15987,168,27,34,20,31,15826,16009,15997,16000,15990,152,44,52,35,52,15858,15977,15991,16000,16014,142,22,43,28,15850,15978,15997,16000,15990,155,37,27,35,31,15848,15960,15997,16008,15988,134,47,37,33,38,15842,15991,15985,15991,163,52,35,36,0,15841,15996,15980,16003,15994,160,24,52,29,2,15876,15934,15988,16013,16001,145,53,34,33,15808,15994,16026,15992,16008,126,25,19,50,0,15854,15974,16008,15910,15865,152,33,32,0,0,15788,15961,15937,16005,122,52,23,0,35,15840,15944,15966
